time,cost_p_per_kwh
2024-05-16 23:30:00+00:00,14.28
2024-05-17 00:00:00+00:00,14.049
2024-05-17 00:30:00+00:00,14.112
2024-05-17 01:00:00+00:00,13.377
2024-05-17 01:30:00+00:00,13.377
2024-05-17 02:00:00+00:00,13.671
2024-05-17 02:30:00+00:00,13.3875
2024-05-17 03:00:00+00:00,13.629
2024-05-17 03:30:00+00:00,13.587
2024-05-17 04:00:00+00:00,14.154
2024-05-17 04:30:00+00:00,13.965
2024-05-17 05:00:00+00:00,15.12
2024-05-17 05:30:00+00:00,15.33
2024-05-17 06:00:00+00:00,17.178
2024-05-17 06:30:00+00:00,20.076
2024-05-17 07:00:00+00:00,18.7005
2024-05-17 07:30:00+00:00,18.501
2024-05-17 08:00:00+00:00,17.64
2024-05-17 08:30:00+00:00,17.22
2024-05-17 09:00:00+00:00,15.54
2024-05-17 09:30:00+00:00,14.7
2024-05-17 10:00:00+00:00,14.007
2024-05-17 10:30:00+00:00,13.86
2024-05-17 11:00:00+00:00,14.385
2024-05-17 11:30:00+00:00,14.217
2024-05-17 12:00:00+00:00,14.07
2024-05-17 12:30:00+00:00,13.629
2024-05-17 13:00:00+00:00,13.419
2024-05-17 13:30:00+00:00,12.369
2024-05-17 14:00:00+00:00,13.44
2024-05-17 14:30:00+00:00,14.28
2024-05-17 15:00:00+00:00,28.287
2024-05-17 15:30:00+00:00,28.371
2024-05-17 16:00:00+00:00,28.4445
2024-05-17 16:30:00+00:00,30.24
2024-05-17 17:00:00+00:00,31.332
2024-05-17 17:30:00+00:00,32.172
2024-05-17 18:00:00+00:00,20.832
2024-05-17 18:30:00+00:00,20.412
2024-05-17 19:00:00+00:00,19.32
2024-05-17 19:30:00+00:00,17.85
2024-05-17 20:00:00+00:00,18.06
2024-05-17 20:30:00+00:00,16.317
2024-05-17 21:00:00+00:00,15.729
2024-05-17 21:30:00+00:00,15.729
2024-05-17 22:00:00+00:00,17.85
2024-05-17 22:30:00+00:00,17.64
2024-05-17 23:00:00+00:00,15.96
2024-05-17 23:30:00+00:00,14.7
2024-05-18 00:00:00+00:00,13.65
2024-05-18 00:30:00+00:00,13.86
2024-05-18 01:00:00+00:00,13.44
2024-05-18 01:30:00+00:00,11.9805
2024-05-18 02:00:00+00:00,13.02
2024-05-18 02:30:00+00:00,12.6
2024-05-18 03:00:00+00:00,12.81
2024-05-18 03:30:00+00:00,12.705
2024-05-18 04:00:00+00:00,11.97
2024-05-18 04:30:00+00:00,11.97
2024-05-18 05:00:00+00:00,12.6
2024-05-18 05:30:00+00:00,13.23
2024-05-18 06:00:00+00:00,12.81
2024-05-18 06:30:00+00:00,14.406
2024-05-18 07:00:00+00:00,17.682
2024-05-18 07:30:00+00:00,18.984
2024-05-18 08:00:00+00:00,18.984
2024-05-18 08:30:00+00:00,18.816
2024-05-18 09:00:00+00:00,19.152
2024-05-18 09:30:00+00:00,18.312
2024-05-18 10:00:00+00:00,16.275
2024-05-18 10:30:00+00:00,16.149
2024-05-18 11:00:00+00:00,15.183
2024-05-18 11:30:00+00:00,14.406
2024-05-18 12:00:00+00:00,14.175
2024-05-18 12:30:00+00:00,13.125
2024-05-18 13:00:00+00:00,12.957
2024-05-18 13:30:00+00:00,12.726
2024-05-18 14:00:00+00:00,12.558
2024-05-18 14:30:00+00:00,13.083
2024-05-18 15:00:00+00:00,25.2
2024-05-18 15:30:00+00:00,24.675
2024-05-18 16:00:00+00:00,27.216
2024-05-18 16:30:00+00:00,26.88
2024-05-18 17:00:00+00:00,28.14
2024-05-18 17:30:00+00:00,29.4
2024-05-18 18:00:00+00:00,19.32
2024-05-18 18:30:00+00:00,18.9
2024-05-18 19:00:00+00:00,18.984
2024-05-18 19:30:00+00:00,18.816
2024-05-18 20:00:00+00:00,17.514
2024-05-18 20:30:00+00:00,16.8
2024-05-18 21:00:00+00:00,15.897
2024-05-18 21:30:00+00:00,14.91
2024-05-18 22:00:00+00:00,17.64
2024-05-18 22:30:00+00:00,17.808
2024-05-18 23:00:00+00:00,16.002
2024-05-18 23:30:00+00:00,16.1595
2024-05-19 00:00:00+00:00,15.75
2024-05-19 00:30:00+00:00,15.645
2024-05-19 01:00:00+00:00,14.931
2024-05-19 01:30:00+00:00,14.9835
2024-05-19 02:00:00+00:00,15.12
2024-05-19 02:30:00+00:00,15.54
2024-05-19 03:00:00+00:00,16.38
2024-05-19 03:30:00+00:00,15.519
2024-05-19 04:00:00+00:00,13.86
2024-05-19 04:30:00+00:00,13.692
2024-05-19 05:00:00+00:00,13.86
2024-05-19 05:30:00+00:00,13.86
2024-05-19 06:00:00+00:00,14.469
2024-05-19 06:30:00+00:00,14.931
2024-05-19 07:00:00+00:00,16.422
2024-05-19 07:30:00+00:00,16.107
2024-05-19 08:00:00+00:00,15.876
2024-05-19 08:30:00+00:00,14.5845
2024-05-19 09:00:00+00:00,14.553
2024-05-19 09:30:00+00:00,14.5005
2024-05-19 10:00:00+00:00,12.39
2024-05-19 10:30:00+00:00,12.39
2024-05-19 11:00:00+00:00,12.39
2024-05-19 11:30:00+00:00,12.6
2024-05-19 12:00:00+00:00,12.39
2024-05-19 12:30:00+00:00,12.18
2024-05-19 13:00:00+00:00,12.18
2024-05-19 13:30:00+00:00,12.39
2024-05-19 14:00:00+00:00,12.558
2024-05-19 14:30:00+00:00,13.44
2024-05-19 15:00:00+00:00,26.25
2024-05-19 15:30:00+00:00,26.712
2024-05-19 16:00:00+00:00,27.09
2024-05-19 16:30:00+00:00,26.7435
2024-05-19 17:00:00+00:00,28.623
2024-05-19 17:30:00+00:00,30.66
2024-05-19 18:00:00+00:00,19.635
2024-05-19 18:30:00+00:00,18.9
2024-05-19 19:00:00+00:00,21.0
2024-05-19 19:30:00+00:00,20.496
2024-05-19 20:00:00+00:00,20.496
2024-05-19 20:30:00+00:00,19.32
2024-05-19 21:00:00+00:00,18.375
2024-05-19 21:30:00+00:00,14.532
2024-05-19 22:00:00+00:00,18.48
2024-05-19 22:30:00+00:00,16.8
2024-05-19 23:00:00+00:00,15.96
2024-05-19 23:30:00+00:00,15.057
2024-05-20 00:00:00+00:00,14.28
2024-05-20 00:30:00+00:00,14.091
2024-05-20 01:00:00+00:00,14.616
2024-05-20 01:30:00+00:00,13.818
2024-05-20 02:00:00+00:00,14.28
2024-05-20 02:30:00+00:00,13.86
2024-05-20 03:00:00+00:00,15.54
2024-05-20 03:30:00+00:00,15.225
2024-05-20 04:00:00+00:00,14.28
2024-05-20 04:30:00+00:00,15.96
2024-05-20 05:00:00+00:00,17.64
2024-05-20 05:30:00+00:00,19.026
2024-05-20 06:00:00+00:00,18.9
2024-05-20 06:30:00+00:00,20.79
2024-05-20 07:00:00+00:00,20.664
2024-05-20 07:30:00+00:00,19.593
2024-05-20 08:00:00+00:00,19.971
2024-05-20 08:30:00+00:00,18.648
2024-05-20 09:00:00+00:00,16.863
2024-05-20 09:30:00+00:00,15.75
2024-05-20 10:00:00+00:00,14.7
2024-05-20 10:30:00+00:00,13.965
2024-05-20 11:00:00+00:00,13.65
2024-05-20 11:30:00+00:00,13.272
2024-05-20 12:00:00+00:00,13.398
2024-05-20 12:30:00+00:00,13.272
2024-05-20 13:00:00+00:00,13.272
2024-05-20 13:30:00+00:00,13.272
2024-05-20 14:00:00+00:00,12.81
2024-05-20 14:30:00+00:00,13.524
2024-05-20 15:00:00+00:00,26.46
2024-05-20 15:30:00+00:00,27.09
2024-05-20 16:00:00+00:00,27.699
2024-05-20 16:30:00+00:00,27.3
2024-05-20 17:00:00+00:00,31.143
2024-05-20 17:30:00+00:00,32.256
2024-05-20 18:00:00+00:00,21.42
2024-05-20 18:30:00+00:00,21.294
2024-05-20 19:00:00+00:00,20.37
2024-05-20 19:30:00+00:00,19.677
2024-05-20 20:00:00+00:00,18.9
2024-05-20 20:30:00+00:00,17.052
2024-05-20 21:00:00+00:00,15.708
2024-05-20 21:30:00+00:00,14.7
2024-05-20 22:00:00+00:00,14.763
2024-05-20 22:30:00+00:00,14.763
2024-05-20 23:00:00+00:00,14.343
2024-05-20 23:30:00+00:00,13.86
2024-05-21 00:00:00+00:00,14.217
2024-05-21 00:30:00+00:00,14.091
2024-05-21 01:00:00+00:00,14.1855
2024-05-21 01:30:00+00:00,14.07
2024-05-21 02:00:00+00:00,14.07
2024-05-21 02:30:00+00:00,14.07
2024-05-21 03:00:00+00:00,14.385
2024-05-21 03:30:00+00:00,13.86
2024-05-21 04:00:00+00:00,14.574
2024-05-21 04:30:00+00:00,15.876
2024-05-21 05:00:00+00:00,18.06
2024-05-21 05:30:00+00:00,20.16
2024-05-21 06:00:00+00:00,17.64
2024-05-21 06:30:00+00:00,20.223
2024-05-21 07:00:00+00:00,19.026
2024-05-21 07:30:00+00:00,18.648
2024-05-21 08:00:00+00:00,19.215
2024-05-21 08:30:00+00:00,18.27
2024-05-21 09:00:00+00:00,18.249
2024-05-21 09:30:00+00:00,17.472
2024-05-21 10:00:00+00:00,17.178
2024-05-21 10:30:00+00:00,16.758
2024-05-21 11:00:00+00:00,17.283
2024-05-21 11:30:00+00:00,16.59
2024-05-21 12:00:00+00:00,17.22
2024-05-21 12:30:00+00:00,15.75
2024-05-21 13:00:00+00:00,14.91
2024-05-21 13:30:00+00:00,14.784
2024-05-21 14:00:00+00:00,14.7
2024-05-21 14:30:00+00:00,14.952
2024-05-21 15:00:00+00:00,27.93
2024-05-21 15:30:00+00:00,29.82
2024-05-21 16:00:00+00:00,32.067
2024-05-21 16:30:00+00:00,33.18
2024-05-21 17:00:00+00:00,32.865
2024-05-21 17:30:00+00:00,32.865
2024-05-21 18:00:00+00:00,19.95
2024-05-21 18:30:00+00:00,19.53
2024-05-21 19:00:00+00:00,19.74
2024-05-21 19:30:00+00:00,19.32
2024-05-21 20:00:00+00:00,19.74
2024-05-21 20:30:00+00:00,17.577
2024-05-21 21:00:00+00:00,17.64
2024-05-21 21:30:00+00:00,16.4535
2024-05-21 22:00:00+00:00,18.06
2024-05-21 22:30:00+00:00,18.816
2024-05-21 23:00:00+00:00,16.737
2024-05-21 23:30:00+00:00,15.897
2024-05-22 00:00:00+00:00,15.183
2024-05-22 00:30:00+00:00,14.343
2024-05-22 01:00:00+00:00,13.965
2024-05-22 01:30:00+00:00,13.23
2024-05-22 02:00:00+00:00,13.23
2024-05-22 02:30:00+00:00,13.23
2024-05-22 03:00:00+00:00,13.23
2024-05-22 03:30:00+00:00,13.23
2024-05-22 04:00:00+00:00,13.23
2024-05-22 04:30:00+00:00,13.608
2024-05-22 05:00:00+00:00,16.8
2024-05-22 05:30:00+00:00,19.74
2024-05-22 06:00:00+00:00,18.018
2024-05-22 06:30:00+00:00,20.727
2024-05-22 07:00:00+00:00,20.79
2024-05-22 07:30:00+00:00,20.4645
2024-05-22 08:00:00+00:00,21.0
2024-05-22 08:30:00+00:00,20.16
2024-05-22 09:00:00+00:00,19.488
2024-05-22 09:30:00+00:00,18.165
2024-05-22 10:00:00+00:00,16.8
2024-05-22 10:30:00+00:00,16.8
2024-05-22 11:00:00+00:00,16.506
2024-05-22 11:30:00+00:00,16.59
2024-05-22 12:00:00+00:00,17.22
2024-05-22 12:30:00+00:00,17.01
2024-05-22 13:00:00+00:00,14.7
2024-05-22 13:30:00+00:00,13.65
2024-05-22 14:00:00+00:00,13.44
2024-05-22 14:30:00+00:00,13.965
2024-05-22 15:00:00+00:00,25.41
2024-05-22 15:30:00+00:00,26.355
2024-05-22 16:00:00+00:00,29.001
2024-05-22 16:30:00+00:00,29.4
2024-05-22 17:00:00+00:00,29.4
2024-05-22 17:30:00+00:00,28.35
2024-05-22 18:00:00+00:00,17.556
2024-05-22 18:30:00+00:00,16.485
2024-05-22 19:00:00+00:00,15.288
2024-05-22 19:30:00+00:00,14.7
2024-05-22 20:00:00+00:00,14.763
2024-05-22 20:30:00+00:00,14.742
2024-05-22 21:00:00+00:00,13.083
2024-05-22 21:30:00+00:00,12.6
2024-05-22 22:00:00+00:00,11.529
2024-05-22 22:30:00+00:00,7.9485
2024-05-22 23:00:00+00:00,7.266
2024-05-22 23:30:00+00:00,5.88
2024-05-23 00:00:00+00:00,6.09
2024-05-23 00:30:00+00:00,6.153
2024-05-23 01:00:00+00:00,5.124
2024-05-23 01:30:00+00:00,5.145
2024-05-23 02:00:00+00:00,4.305
2024-05-23 02:30:00+00:00,4.41
2024-05-23 03:00:00+00:00,4.2
2024-05-23 03:30:00+00:00,3.57
2024-05-23 04:00:00+00:00,6.51
2024-05-23 04:30:00+00:00,8.4
2024-05-23 05:00:00+00:00,12.558
2024-05-23 05:30:00+00:00,16.38
2024-05-23 06:00:00+00:00,14.07
2024-05-23 06:30:00+00:00,17.85
2024-05-23 07:00:00+00:00,15.12
2024-05-23 07:30:00+00:00,14.91
2024-05-23 08:00:00+00:00,15.54
2024-05-23 08:30:00+00:00,15.288
2024-05-23 09:00:00+00:00,15.12
2024-05-23 09:30:00+00:00,14.826
2024-05-23 10:00:00+00:00,15.12
2024-05-23 10:30:00+00:00,15.12
2024-05-23 11:00:00+00:00,15.561
2024-05-23 11:30:00+00:00,15.456
2024-05-23 12:00:00+00:00,15.12
2024-05-23 12:30:00+00:00,14.91
2024-05-23 13:00:00+00:00,14.28
2024-05-23 13:30:00+00:00,14.784
2024-05-23 14:00:00+00:00,14.7
2024-05-23 14:30:00+00:00,14.7
2024-05-23 15:00:00+00:00,28.098
2024-05-23 15:30:00+00:00,27.783
2024-05-23 16:00:00+00:00,29.106
2024-05-23 16:30:00+00:00,29.421
2024-05-23 17:00:00+00:00,30.618
2024-05-23 17:30:00+00:00,31.08
2024-05-23 18:00:00+00:00,19.635
2024-05-23 18:30:00+00:00,19.8555
2024-05-23 19:00:00+00:00,19.635
2024-05-23 19:30:00+00:00,19.635
2024-05-23 20:00:00+00:00,19.824
2024-05-23 20:30:00+00:00,18.942
2024-05-23 21:00:00+00:00,17.808
2024-05-23 21:30:00+00:00,15.015
2024-05-23 22:00:00+00:00,18.795
2024-05-23 22:30:00+00:00,16.8
2024-05-23 23:00:00+00:00,16.8
2024-05-23 23:30:00+00:00,16.38
2024-05-24 00:00:00+00:00,16.443
2024-05-24 00:30:00+00:00,16.8
2024-05-24 01:00:00+00:00,16.8
2024-05-24 01:30:00+00:00,16.8
2024-05-24 02:00:00+00:00,16.737
2024-05-24 02:30:00+00:00,16.233
2024-05-24 03:00:00+00:00,16.8
2024-05-24 03:30:00+00:00,16.17
2024-05-24 04:00:00+00:00,17.64
2024-05-24 04:30:00+00:00,16.8
2024-05-24 05:00:00+00:00,19.866
2024-05-24 05:30:00+00:00,21.336
2024-05-24 06:00:00+00:00,19.32
2024-05-24 06:30:00+00:00,21.21
2024-05-24 07:00:00+00:00,19.845
2024-05-24 07:30:00+00:00,20.412
2024-05-24 08:00:00+00:00,20.832
2024-05-24 08:30:00+00:00,19.761
2024-05-24 09:00:00+00:00,19.467
2024-05-24 09:30:00+00:00,18.48
2024-05-24 10:00:00+00:00,18.48
2024-05-24 10:30:00+00:00,18.438
2024-05-24 11:00:00+00:00,18.816
2024-05-24 11:30:00+00:00,17.871
2024-05-24 12:00:00+00:00,15.75
2024-05-24 12:30:00+00:00,15.057
2024-05-24 13:00:00+00:00,15.078
2024-05-24 13:30:00+00:00,14.7
2024-05-24 14:00:00+00:00,15.078
2024-05-24 14:30:00+00:00,15.12
2024-05-24 15:00:00+00:00,28.098
2024-05-24 15:30:00+00:00,30.177
2024-05-24 16:00:00+00:00,31.6155
2024-05-24 16:30:00+00:00,33.6
2024-05-24 17:00:00+00:00,34.5765
2024-05-24 17:30:00+00:00,34.776
2024-05-24 18:00:00+00:00,22.05
2024-05-24 18:30:00+00:00,21.21
2024-05-24 19:00:00+00:00,21.546
2024-05-24 19:30:00+00:00,20.874
2024-05-24 20:00:00+00:00,19.845
2024-05-24 20:30:00+00:00,18.48
2024-05-24 21:00:00+00:00,18.06
2024-05-24 21:30:00+00:00,17.64
2024-05-24 22:00:00+00:00,17.472
2024-05-24 22:30:00+00:00,18.396
2024-05-24 23:00:00+00:00,18.48
2024-05-24 23:30:00+00:00,18.102
2024-05-25 00:00:00+00:00,17.976
2024-05-25 00:30:00+00:00,17.598
2024-05-25 01:00:00+00:00,18.06
2024-05-25 01:30:00+00:00,17.367
2024-05-25 02:00:00+00:00,15.54
2024-05-25 02:30:00+00:00,15.54
2024-05-25 03:00:00+00:00,15.75
2024-05-25 03:30:00+00:00,15.54
2024-05-25 04:00:00+00:00,15.54
2024-05-25 04:30:00+00:00,15.75
2024-05-25 05:00:00+00:00,16.17
2024-05-25 05:30:00+00:00,16.695
2024-05-25 06:00:00+00:00,16.947
2024-05-25 06:30:00+00:00,18.4065
2024-05-25 07:00:00+00:00,18.9
2024-05-25 07:30:00+00:00,18.816
2024-05-25 08:00:00+00:00,17.598
2024-05-25 08:30:00+00:00,16.506
2024-05-25 09:00:00+00:00,15.645
2024-05-25 09:30:00+00:00,15.225
2024-05-25 10:00:00+00:00,14.7
2024-05-25 10:30:00+00:00,13.86
2024-05-25 11:00:00+00:00,13.44
2024-05-25 11:30:00+00:00,13.44
2024-05-25 12:00:00+00:00,13.02
2024-05-25 12:30:00+00:00,12.6
2024-05-25 13:00:00+00:00,11.76
2024-05-25 13:30:00+00:00,11.592
2024-05-25 14:00:00+00:00,12.39
2024-05-25 14:30:00+00:00,13.02
2024-05-25 15:00:00+00:00,25.62
2024-05-25 15:30:00+00:00,26.775
2024-05-25 16:00:00+00:00,27.825
2024-05-25 16:30:00+00:00,27.678
2024-05-25 17:00:00+00:00,30.765
2024-05-25 17:30:00+00:00,31.5
2024-05-25 18:00:00+00:00,21.021
2024-05-25 18:30:00+00:00,20.16
2024-05-25 19:00:00+00:00,21.168
2024-05-25 19:30:00+00:00,19.656
2024-05-25 20:00:00+00:00,20.181
2024-05-25 20:30:00+00:00,19.11
2024-05-25 21:00:00+00:00,18.06
2024-05-25 21:30:00+00:00,17.556
2024-05-25 22:00:00+00:00,16.9995
2024-05-25 22:30:00+00:00,18.27
2024-05-25 23:00:00+00:00,17.64
2024-05-25 23:30:00+00:00,17.556
2024-05-26 00:00:00+00:00,16.569
2024-05-26 00:30:00+00:00,16.527
2024-05-26 01:00:00+00:00,17.808
2024-05-26 01:30:00+00:00,16.338
2024-05-26 02:00:00+00:00,16.275
2024-05-26 02:30:00+00:00,16.275
2024-05-26 03:00:00+00:00,15.456
2024-05-26 03:30:00+00:00,14.952
2024-05-26 04:00:00+00:00,13.713
2024-05-26 04:30:00+00:00,13.02
2024-05-26 05:00:00+00:00,13.86
2024-05-26 05:30:00+00:00,14.154
2024-05-26 06:00:00+00:00,14.28
2024-05-26 06:30:00+00:00,16.59
2024-05-26 07:00:00+00:00,15.12
2024-05-26 07:30:00+00:00,16.59
2024-05-26 08:00:00+00:00,17.43
2024-05-26 08:30:00+00:00,18.06
2024-05-26 09:00:00+00:00,18.06
2024-05-26 09:30:00+00:00,17.472
2024-05-26 10:00:00+00:00,16.569
2024-05-26 10:30:00+00:00,16.779
2024-05-26 11:00:00+00:00,15.12
2024-05-26 11:30:00+00:00,14.049
2024-05-26 12:00:00+00:00,12.054
2024-05-26 12:30:00+00:00,10.71
2024-05-26 13:00:00+00:00,9.324
2024-05-26 13:30:00+00:00,10.08
2024-05-26 14:00:00+00:00,11.55
2024-05-26 14:30:00+00:00,12.873
2024-05-26 15:00:00+00:00,25.662
2024-05-26 15:30:00+00:00,26.88
2024-05-26 16:00:00+00:00,27.72
2024-05-26 16:30:00+00:00,28.98
2024-05-26 17:00:00+00:00,30.261
2024-05-26 17:30:00+00:00,31.038
2024-05-26 18:00:00+00:00,20.16
2024-05-26 18:30:00+00:00,19.11
2024-05-26 19:00:00+00:00,19.95
2024-05-26 19:30:00+00:00,18.9
2024-05-26 20:00:00+00:00,19.803
2024-05-26 20:30:00+00:00,18.522
2024-05-26 21:00:00+00:00,16.17
2024-05-26 21:30:00+00:00,14.847
2024-05-26 22:00:00+00:00,14.112
2024-05-26 22:30:00+00:00,11.0985
2024-05-26 23:00:00+00:00,12.432
2024-05-26 23:30:00+00:00,12.3375
2024-05-27 00:00:00+00:00,11.088
2024-05-27 00:30:00+00:00,13.23
2024-05-27 01:00:00+00:00,12.2955
2024-05-27 01:30:00+00:00,12.033
2024-05-27 02:00:00+00:00,13.671
2024-05-27 02:30:00+00:00,13.23
2024-05-27 03:00:00+00:00,14.238
2024-05-27 03:30:00+00:00,12.621
2024-05-27 04:00:00+00:00,15.855
2024-05-27 04:30:00+00:00,15.96
2024-05-27 05:00:00+00:00,18.816
2024-05-27 05:30:00+00:00,20.58
2024-05-27 06:00:00+00:00,18.1125
2024-05-27 06:30:00+00:00,19.488
2024-05-27 07:00:00+00:00,16.317
2024-05-27 07:30:00+00:00,17.766
2024-05-27 08:00:00+00:00,15.12
2024-05-27 08:30:00+00:00,15.33
2024-05-27 09:00:00+00:00,15.33
2024-05-27 09:30:00+00:00,14.49
2024-05-27 10:00:00+00:00,15.456
2024-05-27 10:30:00+00:00,15.204
2024-05-27 11:00:00+00:00,15.183
2024-05-27 11:30:00+00:00,14.322
2024-05-27 12:00:00+00:00,13.671
2024-05-27 12:30:00+00:00,13.461
2024-05-27 13:00:00+00:00,13.524
2024-05-27 13:30:00+00:00,13.398
2024-05-27 14:00:00+00:00,13.86
2024-05-27 14:30:00+00:00,13.23
2024-05-27 15:00:00+00:00,28.728
2024-05-27 15:30:00+00:00,29.19
2024-05-27 16:00:00+00:00,31.227
2024-05-27 16:30:00+00:00,32.55
2024-05-27 17:00:00+00:00,34.104
2024-05-27 17:30:00+00:00,35.28
2024-05-27 18:00:00+00:00,23.73
2024-05-27 18:30:00+00:00,23.016
2024-05-27 19:00:00+00:00,21.084
2024-05-27 19:30:00+00:00,21.42
2024-05-27 20:00:00+00:00,22.176
2024-05-27 20:30:00+00:00,20.58
2024-05-27 21:00:00+00:00,18.816
2024-05-27 21:30:00+00:00,14.7
2024-05-27 22:00:00+00:00,16.8105
2024-05-27 22:30:00+00:00,18.06
2024-05-27 23:00:00+00:00,18.06
2024-05-27 23:30:00+00:00,16.359
2024-05-28 00:00:00+00:00,15.834
2024-05-28 00:30:00+00:00,15.771
2024-05-28 01:00:00+00:00,15.54
2024-05-28 01:30:00+00:00,15.225
2024-05-28 02:00:00+00:00,15.54
2024-05-28 02:30:00+00:00,15.057
2024-05-28 03:00:00+00:00,15.288
2024-05-28 03:30:00+00:00,14.511
2024-05-28 04:00:00+00:00,15.96
2024-05-28 04:30:00+00:00,16.989
2024-05-28 05:00:00+00:00,16.821
2024-05-28 05:30:00+00:00,18.963
2024-05-28 06:00:00+00:00,17.325
2024-05-28 06:30:00+00:00,19.824
2024-05-28 07:00:00+00:00,20.79
2024-05-28 07:30:00+00:00,21.63
2024-05-28 08:00:00+00:00,22.176
2024-05-28 08:30:00+00:00,20.496
2024-05-28 09:00:00+00:00,19.971
2024-05-28 09:30:00+00:00,18.816
2024-05-28 10:00:00+00:00,17.85
2024-05-28 10:30:00+00:00,17.682
2024-05-28 11:00:00+00:00,16.632
2024-05-28 11:30:00+00:00,15.54
2024-05-28 12:00:00+00:00,15.54
2024-05-28 12:30:00+00:00,14.511
2024-05-28 13:00:00+00:00,15.54
2024-05-28 13:30:00+00:00,15.141
2024-05-28 14:00:00+00:00,15.036
2024-05-28 14:30:00+00:00,15.456
2024-05-28 15:00:00+00:00,27.3
2024-05-28 15:30:00+00:00,27.153
2024-05-28 16:00:00+00:00,28.245
2024-05-28 16:30:00+00:00,28.938
2024-05-28 17:00:00+00:00,32.76
2024-05-28 17:30:00+00:00,32.55
2024-05-28 18:00:00+00:00,18.816
2024-05-28 18:30:00+00:00,18.1125
2024-05-28 19:00:00+00:00,19.95
2024-05-28 19:30:00+00:00,18.816
2024-05-28 20:00:00+00:00,17.304
2024-05-28 20:30:00+00:00,15.75
2024-05-28 21:00:00+00:00,15.6345
2024-05-28 21:30:00+00:00,14.805
2024-05-28 22:00:00+00:00,13.902
2024-05-28 22:30:00+00:00,10.5
2024-05-28 23:00:00+00:00,9.786
2024-05-28 23:30:00+00:00,8.4
2024-05-29 00:00:00+00:00,7.35
2024-05-29 00:30:00+00:00,8.4
2024-05-29 01:00:00+00:00,7.77
2024-05-29 01:30:00+00:00,6.804
2024-05-29 02:00:00+00:00,6.93
2024-05-29 02:30:00+00:00,6.846
2024-05-29 03:00:00+00:00,7.77
2024-05-29 03:30:00+00:00,6.8355
2024-05-29 04:00:00+00:00,8.4
2024-05-29 04:30:00+00:00,9.24
2024-05-29 05:00:00+00:00,12.6
2024-05-29 05:30:00+00:00,15.33
2024-05-29 06:00:00+00:00,13.44
2024-05-29 06:30:00+00:00,15.75
2024-05-29 07:00:00+00:00,15.309
2024-05-29 07:30:00+00:00,16.191
2024-05-29 08:00:00+00:00,17.22
2024-05-29 08:30:00+00:00,16.842
2024-05-29 09:00:00+00:00,18.48
2024-05-29 09:30:00+00:00,18.27
2024-05-29 10:00:00+00:00,18.27
2024-05-29 10:30:00+00:00,18.27
2024-05-29 11:00:00+00:00,17.85
2024-05-29 11:30:00+00:00,17.43
2024-05-29 12:00:00+00:00,15.96
2024-05-29 12:30:00+00:00,15.351
2024-05-29 13:00:00+00:00,14.826
2024-05-29 13:30:00+00:00,14.721
2024-05-29 14:00:00+00:00,14.511
2024-05-29 14:30:00+00:00,14.994
2024-05-29 15:00:00+00:00,26.88
2024-05-29 15:30:00+00:00,27.72
2024-05-29 16:00:00+00:00,28.56
2024-05-29 16:30:00+00:00,28.98
2024-05-29 17:00:00+00:00,30.45
2024-05-29 17:30:00+00:00,30.45
2024-05-29 18:00:00+00:00,21.0
2024-05-29 18:30:00+00:00,20.391
2024-05-29 19:00:00+00:00,20.811
2024-05-29 19:30:00+00:00,19.782
2024-05-29 20:00:00+00:00,19.593
2024-05-29 20:30:00+00:00,19.0155
2024-05-29 21:00:00+00:00,18.165
2024-05-29 21:30:00+00:00,15.96
2024-05-29 22:00:00+00:00,16.3275
2024-05-29 22:30:00+00:00,16.8
2024-05-29 23:00:00+00:00,15.582
2024-05-29 23:30:00+00:00,15.456
2024-05-30 00:00:00+00:00,14.784
2024-05-30 00:30:00+00:00,14.28
2024-05-30 01:00:00+00:00,13.398
2024-05-30 01:30:00+00:00,11.8125
2024-05-30 02:00:00+00:00,11.088
2024-05-30 02:30:00+00:00,10.08
2024-05-30 03:00:00+00:00,10.374
2024-05-30 03:30:00+00:00,10.08
2024-05-30 04:00:00+00:00,11.55
2024-05-30 04:30:00+00:00,11.55
2024-05-30 05:00:00+00:00,14.784
2024-05-30 05:30:00+00:00,17.451
2024-05-30 06:00:00+00:00,13.44
2024-05-30 06:30:00+00:00,15.918
2024-05-30 07:00:00+00:00,15.834
2024-05-30 07:30:00+00:00,16.716
2024-05-30 08:00:00+00:00,15.54
2024-05-30 08:30:00+00:00,15.12
2024-05-30 09:00:00+00:00,14.7
2024-05-30 09:30:00+00:00,13.3455
2024-05-30 10:00:00+00:00,12.6
2024-05-30 10:30:00+00:00,11.55
2024-05-30 11:00:00+00:00,11.76
2024-05-30 11:30:00+00:00,10.92
2024-05-30 12:00:00+00:00,10.2165
2024-05-30 12:30:00+00:00,8.568
2024-05-30 13:00:00+00:00,10.2375
2024-05-30 13:30:00+00:00,9.954
2024-05-30 14:00:00+00:00,11.13
2024-05-30 14:30:00+00:00,11.424
2024-05-30 15:00:00+00:00,24.15
2024-05-30 15:30:00+00:00,25.914
2024-05-30 16:00:00+00:00,27.594
2024-05-30 16:30:00+00:00,28.14
2024-05-30 17:00:00+00:00,30.87
2024-05-30 17:30:00+00:00,30.828
2024-05-30 18:00:00+00:00,19.824
2024-05-30 18:30:00+00:00,19.32
2024-05-30 19:00:00+00:00,19.152
